size_cm,weight_g,color_intensity,ripeness_level,firmness,sweetness,defect_count,bruise_score,spot_score,defect_score,size_to_weight_ratio
0.26812626527704886,0.2767104741007027,0.542857142857143,0.69,0.73,0.55,0.0,0.96,0.77,0.6717557251908397,0.7981906089457165
0.018594886406238353,0.007166367095403747,0.47142857142857153,0.75,0.22999999999999998,0.74,0.4,0.92,0.59,0.7633587786259541,1.0
0.5632451075954114,0.6738719391208946,0.8285714285714287,0.65,0.22999999999999998,0.8500000000000001,0.6,0.74,0.28,0.6564885496183206,0.7639706272681746
0.39049261453100403,0.28270968043138267,0.2285714285714286,0.19000000000000006,0.59,0.4,0.4,0.54,0.14000000000000007,0.44274809160305334,0.8302894629577334
0.4930644072879959,0.7167300824015499,0.27142857142857146,0.42,0.55,0.63,0.2,0.92,0.8400000000000001,0.748091603053435,0.7419253122031475
1.0,1.0,0.08571428571428574,0.59,0.29999999999999993,0.12999999999999995,0.2,0.96,0.7,0.7328244274809159,
0.6376246532203645,0.625154648801326,0.5857142857142857,0.78,0.86,0.31000000000000005,0.4,0.66,0.09999999999999998,0.48854961832061067,0.7864169851827241
0.43308090275174344,0.34356544270407813,0.7857142857142858,0.95,0.57,0.93,0.2,0.04999999999999999,0.82,0.3511450381679389,0.8176755233857893
0.38989277948564155,0.7747146291930251,0.0714285714285714,0.63,0.35,0.5,0.4,0.82,0.08999999999999997,0.564885496183206,0.7060370181738016
0.46547199520131977,0.3597422909031491,0.8142857142857144,0.8,0.73,0.94,0.4,0.96,0.30000000000000004,0.6870229007633588,0.819484428887749
0.5434505510984481,0.4772987231261234,0.7285714285714288,0.15999999999999998,0.31,0.13999999999999996,0.6,0.64,0.44000000000000006,0.6564885496183206,0.8020035967585987
1.0,0.28516071803730253,0.6857142857142858,0.33,0.2,0.67,0.0,0.42,0.24,0.2595419847328244,0.9287595609453503
0.5434505510984481,0.5597936459767969,0.7428571428571429,0.56,0.24,0.63,0.4,0.4,0.28,0.42748091603053434,0.7828442075618818
0.5848391692284622,0.6340717570438154,0.4857142857142858,0.9099999999999999,0.8,0.13999999999999996,0.4,0.71,0.7,0.6870229007633588,0.7756240806107324
0.3017170278173503,0.39853871472256597,0.5000000000000001,0.52,0.0,0.4,0.2,0.48,0.06000000000000005,0.32061068702290074,0.7652925262964896
0.13856189547874342,0.041574266439459384,0.6571428571428573,0.64,0.92,0.3,0.2,0.2,0.74,0.3969465648854962,0.9525262713798288
0.07797855589712827,0.03454795863582244,0.5714285714285714,0.41,0.85,0.44,0.2,0.32,0.59,0.3969465648854962,0.9360779861110925
0.007797855589712799,0.008216811783655131,0.09999999999999998,0.14,0.96,0.12999999999999995,0.0,0.74,0.95,0.6259541984732824,0.9964115711224043
0.3305091099947515,0.37498541049044104,0.7285714285714288,0.74,0.8800000000000001,0.020000000000000018,0.2,0.78,0.16000000000000003,0.48854961832061067,0.7814381122304219
0.49486391242408345,0.38425266696234744,0.1428571428571429,0.88,0.20999999999999996,0.52,0.2,0.37,0.42,0.36641221374045796,0.817878008776357
0.5476493964159858,0.39944910011905044,0.2571428571428572,0.84,0.43,0.58,0.0,0.84,0.77,0.6259541984732824,0.8235914844204526
0.34310564594736453,0.32636149303205025,0.47142857142857153,0.79,0.47,0.04999999999999999,0.2,0.61,0.020000000000000018,0.36641221374045796,0.8012987949034763
0.3209117492689511,0.43651812600667617,0.8142857142857144,0.62,0.74,1.0,0.4,0.76,0.010000000000000009,0.5038167938931297,0.7599054507782725
1.0,1.0,0.01428571428571429,0.38,0.55,0.96,0.4,0.92,0.14000000000000007,0.6106870229007634,
0.10617080302916698,0.04185438502299299,0.942857142857143,0.10999999999999999,0.33,0.12999999999999995,0.2,0.49,0.93,0.5801526717557252,0.9346394733492942
0.3856939341681038,0.5815261794159527,0.7857142857142858,0.61,0.28,0.59,0.2,0.43,0.030000000000000027,0.2900763358778626,0.7427370977201138
0.3730973982154908,0.3994957865496394,0.4,0.94,0.47,0.8,0.2,0.74,0.42,0.5496183206106869,0.7853301475692216
0.9693334333058411,0.22635915871052084,0.6857142857142858,0.78,0.61,0.95,0.0,0.20999999999999996,0.46,0.2290076335877862,0.9451468875224142
0.022193896678413427,0.00627932491421368,0.9000000000000001,0.29,0.37,0.45,0.0,0.52,0.45,0.38167938931297707,1.0
0.3341081202669267,0.4660939797847756,0.9285714285714286,0.34,0.4,0.79,0.8,0.06,0.13,0.38167938931297707,0.7556819981473546
0.12356601934468031,0.05448306449730389,0.28571428571428575,0.37,0.2,0.36,0.0,0.8,0.31,0.45801526717557245,0.9176545017737446
0.41808502661768027,0.2925371740703565,0.5142857142857143,0.89,0.16000000000000003,0.76,0.0,0.88,0.97,0.7022900763358778,0.8329626751790253
0.35150333658243993,0.3552603935666099,0.11428571428571432,0.7,0.89,0.91,0.2,0.98,0.8,0.7633587786259541,0.7937344465043696
0.41628552148159265,0.5590700063026681,0.35714285714285726,0.34,0.35,0.91,0.2,0.41,0.83,0.5190839694656488,0.7553225082669272
0.3221114193596762,0.39039193258479427,0.2285714285714286,0.74,0.34,0.57,0.2,0.14,0.43000000000000005,0.27480916030534347,0.7741205492950091
0.3605008622628778,0.247858259996732,1.0000000000000002,0.97,0.61,0.38,0.0,0.9,0.47,0.5496183206106869,0.8377830039021953
1.0,1.0,1.0000000000000002,0.9099999999999999,0.51,0.06000000000000005,0.2,0.86,0.83,0.7175572519083968,
0.08457674139611615,0.04276477041947763,0.9142857142857144,0.9,0.55,0.22999999999999998,0.2,0.22999999999999993,0.04999999999999993,0.1984732824427481,0.9196520880445664
0.52965434505511,0.5050304628959594,0.04285714285714287,0.76,0.37,0.39,0.2,0.030000000000000027,0.14000000000000007,0.1374045801526717,0.7927188304196813
0.4120866761640549,0.4240528490394267,0.8285714285714287,0.36,0.35,0.5,0.0,0.71,0.81,0.564885496183206,0.7880270954888807
0.31911224413286354,0.3347417073227667,0.7142857142857144,0.61,0.25,0.18,0.0,0.59,0.95,0.564885496183206,0.7914357923386831
0.9345430006748146,0.2052802352996102,0.7428571428571429,0.96,0.79,0.87,0.2,0.16999999999999998,0.69,0.36641221374045796,0.9519987115815822
0.4822673764714704,0.5403020612059105,0.18571428571428572,0.75,0.16000000000000003,0.63,0.6,0.04999999999999999,0.94,0.5343511450381678,0.7747244645849379
1.0,1.0,0.4142857142857143,0.81,0.78,0.97,0.0,0.52,0.46,0.38167938931297707,
0.6106320761790509,0.4901374915380845,0.21428571428571436,0.8,0.52,0.92,0.4,0.86,0.82,0.7938931297709924,0.810987992499522
1.0,1.0,0.05714285714285722,0.4,0.45,0.86,0.2,0.72,0.9000000000000001,0.6870229007633588,
0.27052560545849896,0.3348584233992391,0.9571428571428572,0.87,0.77,0.09999999999999998,0.4,0.87,0.9000000000000001,0.8244274809160305,0.775922302477519
0.4822673764714704,0.2925371740703565,0.04285714285714287,1.0,0.07000000000000006,0.42,0.0,0.44,0.15000000000000002,0.24427480916030533,0.8468251200118855
0.46547199520131977,0.8608510936296365,0.5285714285714287,0.68,0.64,0.12999999999999995,0.4,0.64,0.72,0.6717557251908397,0.7121029496239423
0.3203119142235886,0.2921870258409394,0.5142857142857143,0.04999999999999999,0.44,0.76,0.6,0.24,0.75,0.564885496183206,0.8079273698489061
0.13076403988903051,0.03562174653936834,0.5857142857142857,0.84,0.94,0.48,0.2,0.65,0.13,0.4122137404580153,0.963580129156377
0.4066881607557922,0.3772730455892995,0.44285714285714295,0.9899999999999999,0.26,0.55,0.8,0.03999999999999998,0.85,0.5801526717557252,0.8008263703115174
1.0,1.0,0.4857142857142858,0.94,0.78,0.12,0.2,0.87,0.51,0.6259541984732824,0.2651060875481014
0.2993176876359002,0.3510586148136045,0.9142857142857144,0.54,0.29999999999999993,0.79,0.2,0.61,0.22999999999999998,0.42748091603053434,0.7797263829510149
0.15175826647671892,0.04103737248768652,0.6714285714285715,0.62,0.79,0.5,0.2,0.16999999999999998,0.6,0.33587786259541985,0.9600919393885237
0.5338531903726477,0.2446368962860945,0.4,0.79,0.12000000000000005,0.53,0.2,0.41,0.87,0.5343511450381678,0.8769343011083114
0.34790432631026474,0.2558182964121478,0.5571428571428572,0.17999999999999994,0.42,0.25,0.0,0.16999999999999998,0.45,0.21374045801526714,0.831008784724649
0.741995951113444,0.40521487429678565,0.47142857142857153,0.78,0.83,0.89,0.0,0.03999999999999998,0.19,0.07633587786259527,0.8529978807299282
1.0,0.18585868017460727,0.12857142857142861,0.42,0.9,0.26,0.6,0.78,0.38,0.7022900763358778,0.9708808351458389
0.1259653595261303,0.043395037232428435,0.20000000000000007,0.94,0.17000000000000004,0.0,0.6,0.91,0.9200000000000002,0.9312977099236641,0.9419068237861108
0.15715678188498172,0.06171946123859112,0.11428571428571432,0.12,0.07000000000000006,0.15000000000000002,0.0,0.84,0.10999999999999999,0.4122137404580153,0.9212240900658346
0.038989277948564105,0.007283083171876148,0.5857142857142857,0.81,0.29,0.21999999999999997,0.8,0.96,0.08000000000000002,0.7633587786259541,1.0
1.0,1.0,0.0,0.23000000000000004,0.74,0.66,0.0,0.59,0.33,0.36641221374045796,0.4387749244749318
0.043188123266101885,0.007119680664814776,0.27142857142857146,0.93,0.52,0.67,0.4,0.76,0.65,0.7022900763358778,1.0
1.0,0.2545811060015407,0.7714285714285715,0.82,0.96,0.72,0.0,0.61,0.31,0.36641221374045796,0.9636329272119084
0.519457149283947,0.5324353976516726,0.9857142857142858,0.78,0.020000000000000073,0.8200000000000001,0.2,1.0,0.04999999999999993,0.5496183206106869,0.7842323117624346
0.4414785933868187,0.6902355330423213,0.18571428571428572,0.74,0.45,0.75,0.2,0.71,0.75,0.6259541984732824,0.7347682862811242
1.0,0.2582459908027732,0.8714285714285717,0.4600000000000001,0.71,0.58,0.0,0.95,0.66,0.6412213740458015,0.9412600108233166
0.13496288520656818,0.029785942715749636,0.6428571428571429,0.52,0.9,0.010000000000000064,0.2,0.2,0.68,0.38167938931297707,0.9827926435082699
0.42948189247956825,0.35731459651252373,0.7571428571428572,0.68,0.85,0.20999999999999996,0.0,0.8500000000000001,0.19,0.44274809160305334,0.8122737094719162
0.023393566769138452,0.003431452648287814,0.5285714285714287,0.33,0.12000000000000005,0.72,0.2,0.09999999999999998,0.21999999999999997,0.18320610687022898,1.0
0.5152583039664094,0.46053829454469064,0.24285714285714288,0.73,0.18,0.64,0.4,0.94,0.030000000000000027,0.5954198473282443,0.8008263703115174
1.0,1.0,0.8857142857142859,0.88,0.45,0.69,0.2,0.35,0.58,0.4122137404580153,
0.3635000374896904,0.3024346973552137,0.8714285714285717,0.88,0.93,0.93,0.6,0.5,0.55,0.6259541984732824,0.815629608113338
1.0,1.0,0.8571428571428573,0.04999999999999999,0.13,0.47,0.0,0.62,0.64,0.47328244274809156,0.4166861420888147
0.5824398290470122,0.6704871729031957,0.0714285714285714,0.48,0.29999999999999993,0.2,0.0,0.87,0.34,0.5038167938931297,0.7682091919108468
0.458873809702332,0.594271574966736,0.8571428571428573,0.76,0.94,0.15999999999999998,0.0,0.35,0.7,0.36641221374045796,0.7578142754871147
0.6226287770863015,0.4652069376035856,0.8857142857142859,0.010000000000000009,0.99,0.46,0.0,0.99,0.31,0.5496183206106869,0.8190850483530835
0.3353077903576517,0.3578048040337076,0.1428571428571429,0.3,0.87,0.77,0.2,0.55,0.5,0.48854961832061067,0.7882931392078613
0.3623003673989654,0.24809169214967675,0.15714285714285714,0.19000000000000006,0.9099999999999999,0.46,0.0,0.88,0.04999999999999993,0.42748091603053434,0.8382869896377172
1.0,1.0,0.4142857142857143,0.23000000000000004,0.040000000000000036,1.0,0.2,0.89,0.35,0.5954198473282443,
0.4738696858363951,0.5202268960526624,0.3285714285714286,0.03999999999999998,0.71,0.20999999999999996,0.2,0.4,0.66,0.45801526717557245,0.777694620766902
1.0,1.0,0.9000000000000001,0.66,0.27,0.15999999999999998,0.4,0.67,0.88,0.7328244274809159,
1.0,1.0,0.08571428571428574,0.03999999999999998,0.37,0.38,0.2,0.7,0.74,0.6259541984732824,0.2939349591849719
1.0,0.2672564719064404,0.5571428571428572,0.62,0.21999999999999997,0.26,0.0,0.08000000000000002,0.65,0.24427480916030533,0.9456464662977058
0.050985978855814684,0.003431452648287814,0.5571428571428572,0.45,0.18,0.47,0.2,0.97,0.9200000000000002,0.8091603053435115,1.0
0.4918647371972708,0.47699526132729525,0.8857142857142859,0.7,0.72,0.51,0.2,0.67,0.58,0.564885496183206,0.7919508298548764
0.4066881607557922,0.7272345292840636,0.6000000000000001,0.53,0.43,0.8,0.2,0.03999999999999998,0.93,0.38167938931297707,0.7193629339762763
0.5848391692284622,0.5653726744321763,0.44285714285714295,0.0,0.07000000000000006,0.06000000000000005,0.4,0.36,0.10999999999999999,0.3511450381679389,0.7893508375727445
0.7941816000599837,0.2223207824645767,0.6714285714285715,0.12,0.28,0.59,0.2,0.69,0.49,0.5496183206106869,0.9269241919399431
0.11696783384569243,0.03860967809706112,0.37142857142857155,0.49,0.09999999999999998,0.58,0.2,0.020000000000000018,0.17999999999999994,0.1374045801526717,0.9485359218697508
0.0,0.007819977123649124,0.27142857142857146,0.15999999999999998,0.53,0.88,0.6,0.09999999999999998,0.9000000000000001,0.5496183206106869,0.9908474159438427
0.3341081202669267,0.4453652046032821,0.08571428571428574,0.22000000000000008,0.65,0.10999999999999999,0.2,0.98,0.55,0.6870229007633588,0.7612775045333819
1.0,1.0,0.5142857142857143,0.010000000000000009,0.81,1.0,0.2,0.46,0.6,0.47328244274809156,
0.34790432631026474,0.39008847078596615,0.028571428571428692,0.41,0.69,0.48,0.0,0.71,0.06000000000000005,0.33587786259541985,0.7814381122304219
0.9033515783159631,0.2504026704638297,0.5714285714285714,0.95,0.5,0.6,0.2,0.44,0.14000000000000007,0.32061068702290074,0.9269241919399431
1.0,1.0,0.8714285714285717,0.27,0.020000000000000073,0.88,0.2,0.99,0.39,0.6564885496183206,
1.0,0.24498704451551165,0.24285714285714288,0.44000000000000006,0.71,0.52,0.0,0.39,0.03999999999999998,0.1984732824427481,0.9399546996973499
0.5212566544200345,0.6473073601157824,0.04285714285714287,0.08000000000000007,0.59,0.020000000000000018,0.4,0.98,0.81,0.8396946564885496,0.7609361144441967
0.36769888280722807,0.40820280585447843,0.17142857142857143,0.28,0.47,0.38,0.4,0.76,0.82,0.748091603053435,0.7814381122304219
0.5920371897728125,0.6491981605546348,0.34285714285714297,0.48,0.58,0.32,0.4,0.68,0.91,0.748091603053435,0.7741205492950091
0.6928094773937169,0.6457200214757581,0.24285714285714288,0.61,0.14,0.8500000000000001,0.0,0.64,0.62,0.48854961832061067,0.7914357923386831
0.2825223063657495,0.3748220079833797,0.6571428571428573,0.89,0.76,0.6,0.4,0.44,1.0,0.6564885496183206,0.7665985121189326
0.7066056834370549,0.4478395854244964,0.1428571428571429,0.08999999999999997,0.12000000000000005,0.36,0.2,0.81,0.44000000000000006,0.5801526717557252,0.8364274822175315
0.3023168628627128,0.31263568243889917,0.15714285714285714,0.42,0.48,0.92,0.6,0.63,0.10999999999999999,0.5496183206106869,0.7944899674242086
0.39469145984854176,0.3626835360302529,0.5857142857142857,0.76,0.36,0.04999999999999999,0.4,0.24,0.87,0.5343511450381678,0.8024709336808917
0.5128589637849593,0.8777048950722475,0.4285714285714286,0.58,0.98,0.8,0.6,0.39,0.72,0.6259541984732824,0.7203615236300025
0.14456024593236866,0.04701323560307202,0.7285714285714288,0.14,0.98,0.76,0.0,0.27,0.49,0.27480916030534347,0.9431252445406255
0.5140586338756843,0.7718200704965104,0.9714285714285715,0.94,0.65,0.12999999999999995,0.4,0.69,0.64,0.6564885496183206,0.7369227453895463
0.23753467796356006,0.3623100445855413,0.47142857142857153,0.07,0.89,0.43000000000000005,0.0,0.53,0.20999999999999996,0.30534351145038163,0.7545999350129614
0.9153482792232139,0.2632647820910853,0.11428571428571432,0.07,0.20999999999999996,0.74,0.4,0.36,0.030000000000000027,0.32061068702290074,0.9226966846849269
0.4318812326610183,0.37615257125516477,0.7714285714285715,0.10999999999999999,0.56,0.71,0.0,0.66,0.71,0.5190839694656488,0.8068130221292379
0.9255454749943768,0.31541352505894166,0.6714285714285715,0.48,0.98,0.68,0.0,0.2,0.85,0.3511450381679389,0.9039173843616999
0.3724975631701283,0.23312869114591847,0.028571428571428692,0.83,0.65,0.19,0.4,0.7,0.4,0.5954198473282443,0.8479041805078608
0.03479043263102649,0.00707299423422586,0.05714285714285722,0.61,0.72,0.47,0.2,0.55,0.31,0.42748091603053434,1.0
0.11276898852815476,0.04141086393239812,0.27142857142857146,0.02999999999999997,0.73,0.23999999999999994,0.4,0.2,0.54,0.4122137404580153,0.9394941049776404
1.0,0.29636546137865033,0.44285714285714295,0.77,0.67,0.99,0.0,0.83,0.04999999999999993,0.3969465648854962,0.9336697576554125
1.0,0.3216461635425664,0.8142857142857144,0.0,0.98,0.66,0.0,0.36,0.72,0.38167938931297707,0.9152902617856002
1.0,0.3360722705945517,0.11428571428571432,0.77,0.28,0.68,0.6,0.96,0.10999999999999999,0.7022900763358778,0.9118572806795753
0.38449426407737886,0.40082634982142445,0.6000000000000001,0.28,0.83,0.95,0.2,0.24,0.09999999999999998,0.21374045801526714,0.7880270954888807
1.0,0.30383529027288225,0.5285714285714287,0.12,0.96,0.35,0.0,0.57,0.48,0.4122137404580153,0.9166824365236911
0.34370548099272713,0.47711197740376765,0.9285714285714286,0.23000000000000004,0.29,0.04999999999999999,0.0,0.72,0.06000000000000005,0.3511450381679389,0.7556819981473546
0.15955612206643177,0.045822731623053725,0.30000000000000004,0.62,0.34,0.34,0.6,0.65,0.010000000000000009,0.5343511450381678,0.9524677801524155
0.42588288220739307,0.6393006372697776,0.9000000000000001,0.84,0.38,0.46,0.0,0.9,0.98,0.7175572519083968,0.7411074065344996
0.45287545924870676,0.29151007259739964,0.17142857142857143,0.29,0.43,0.91,0.0,0.43,0.61,0.38167938931297707,0.8410995116526055
0.3868936042588289,0.32696841662970666,0.6428571428571429,0.24,0.35,0.0,0.4,0.5,0.73,0.6106870229007634,0.8126989178915274
0.17395216315513246,0.03818950022176054,0.3285714285714286,0.29,0.93,0.21999999999999997,0.8,0.8500000000000001,0.72,0.9160305343511449,0.9767431758022272
0.31911224413286354,0.3758491094563366,0.2285714285714286,0.8500000000000001,0.76,0.34,0.2,0.55,0.08999999999999997,0.3511450381679389,0.777694620766902
0.020994226587688347,0.009033824318961714,0.27142857142857146,0.92,0.42,0.20999999999999996,0.4,0.79,0.28,0.5954198473282443,1.0
0.8793581765014622,0.26424519713345324,0.01428571428571429,0.84,0.08000000000000002,0.47,0.2,0.73,0.83,0.6717557251908397,0.9182175434717942
0.31611306890605084,0.3208291510072597,0.8142857142857144,0.83,0.26,0.8,1.0,0.10999999999999999,0.31,0.5190839694656488,0.7957375930828334
0.5422508810077229,0.4065687807838652,0.5857142857142857,0.9099999999999999,0.89,0.77,0.4,0.53,0.28,0.48854961832061067,0.8204764948803758
0.13496288520656818,0.04038376245944125,0.9571428571428572,0.53,0.67,0.77,0.2,0.35,0.56,0.4122137404580153,0.9534578674830971
0.09417410212191651,0.029155675902798883,0.4857142857142858,0.84,0.36,0.68,0.4,0.47,0.33,0.47328244274809156,0.9628914058817247
0.3611006973082403,0.6489647284016902,0.7857142857142858,0.83,0.81,0.08999999999999997,0.4,1.0,0.07000000000000006,0.6259541984732824,0.7213510054821436
0.530854015145835,0.48943719507925026,0.6857142857142858,0.66,0.53,0.87,0.2,0.16999999999999998,0.88,0.42748091603053434,0.7964793391230166
0.08637624653220366,0.038703050958239005,0.15714285714285714,0.59,0.27,1.0,0.2,0.38,0.06000000000000005,0.27480916030534347,0.93063596832608
0.46787133538276987,0.4508975466280726,0.8857142857142859,0.87,0.32,0.48,0.2,0.14999999999999997,0.66,0.3511450381679389,0.7934814324371049
